,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
1290,2013-08-02,BAJAJFINSV,EQ,578.5,570.25,598.0,569.25,592.15,590.45,579.76,33657,1951303845000.0,2093.0,21508,0.639
1291,2013-08-05,BAJAJFINSV,EQ,590.45,585.1,616.0,578.9,609.0,607.25,591.18,41594,2458947560000.0,1692.0,29857,0.7178
1292,2013-08-06,BAJAJFINSV,EQ,607.25,609.9,615.0,580.1,583.95,582.5,586.6,52020,3051483205000.0,2120.0,42838,0.8235
1293,2013-08-07,BAJAJFINSV,EQ,582.5,570.25,582.0,567.5,568.0,569.0,569.59,36346,2070218920000.0,1374.0,26099,0.7181000000000001
1294,2013-08-08,BAJAJFINSV,EQ,569.0,565.05,579.0,565.05,568.65,568.3,570.3,22617,1289839695000.0,969.0,14454,0.6391
1295,2013-08-12,BAJAJFINSV,EQ,568.3,563.05,589.8,563.05,584.95,586.55,581.51,22215,1291816385000.0,1652.0,10635,0.4786999999999999
1296,2013-08-13,BAJAJFINSV,EQ,586.55,581.0,599.7,573.1,589.95,585.8,588.56,16560,974656720000.0,1007.0,6792,0.4100999999999999
1297,2013-08-14,BAJAJFINSV,EQ,585.8,580.25,610.0,580.25,604.0,603.4,600.71,33218,1995446185000.0,2287.0,10876,0.3274
1298,2013-08-16,BAJAJFINSV,EQ,603.4,597.0,602.9,577.05,585.0,584.25,586.86,31922,1873374385000.0,2634.0,20658,0.6470999999999999
1299,2013-08-19,BAJAJFINSV,EQ,584.25,578.0,587.0,575.0,576.05,579.1,578.51,21183,1225454600000.0,2000.0,13675,0.6456000000000001
1300,2013-08-20,BAJAJFINSV,EQ,579.1,575.0,579.0,566.3,566.3,566.6,568.87,33599,1911356615000.0,2617.0,22447,0.6681
1301,2013-08-21,BAJAJFINSV,EQ,566.6,586.0,586.0,564.0,564.0,564.4,566.52,36068,2043319830000.0,1248.0,27352,0.7583
1302,2013-08-22,BAJAJFINSV,EQ,564.4,561.0,573.0,561.0,566.5,565.65,565.92,27851,1576137360000.0,1889.0,18667,0.6702
1303,2013-08-23,BAJAJFINSV,EQ,565.65,565.0,584.7,564.5,570.0,571.15,574.25,41607,2389289885000.0,2040.0,11956,0.2874
1304,2013-08-26,BAJAJFINSV,EQ,571.15,575.8,585.0,569.35,579.65,581.65,577.81,19521,1127938420000.0,1324.0,10753,0.5508
1305,2013-08-27,BAJAJFINSV,EQ,581.65,576.0,583.0,570.1,576.75,576.65,577.28,21023,1213621220000.0,1947.0,14717,0.7000000000000001
1306,2013-08-28,BAJAJFINSV,EQ,576.65,565.05,597.9,563.35,591.85,588.75,576.9,44008,2538820160000.0,1939.0,27937,0.6348
1307,2013-08-29,BAJAJFINSV,EQ,588.75,592.05,598.85,587.15,594.75,595.9,594.3,24129,1433997895000.0,2042.0,16680,0.6912999999999999
1308,2013-08-30,BAJAJFINSV,EQ,595.9,585.0,599.7,585.0,590.0,590.1,590.37,18857,1113268815000.0,947.0,16357,0.8674
1309,2013-09-02,BAJAJFINSV,EQ,590.1,589.5,597.2,589.05,590.15,590.25,591.23,13023,769959125000.0,850.0,9506,0.7299
1310,2013-09-03,BAJAJFINSV,EQ,590.25,586.05,592.85,580.0,584.1,581.8,586.44,21388,1254272495000.0,652.0,19428,0.9084
1311,2013-09-04,BAJAJFINSV,EQ,581.8,581.05,587.0,581.0,583.0,583.9,583.05,10848,632488410000.0,820.0,7078,0.6525
1312,2013-09-05,BAJAJFINSV,EQ,583.9,595.0,607.8,565.7,568.05,569.0,587.12,70027,4111455655000.0,3628.0,37565,0.5364
1313,2013-09-06,BAJAJFINSV,EQ,569.0,587.85,587.85,570.0,578.0,579.3,575.65,28732,1653950295000.0,2136.0,15746,0.5479999999999999
1314,2013-09-10,BAJAJFINSV,EQ,579.3,593.0,593.0,582.45,591.0,589.3,588.33,61675,3628542015000.0,3212.0,45641,0.74
1315,2013-09-11,BAJAJFINSV,EQ,589.3,584.0,603.0,580.45,590.05,590.55,591.26,42647,2521528495000.0,2169.0,23450,0.5499
1316,2013-09-12,BAJAJFINSV,EQ,590.55,586.25,597.0,572.5,573.65,574.1,584.5,34270,2003097535000.0,1979.0,25361,0.74
1317,2013-09-13,BAJAJFINSV,EQ,574.1,579.0,585.0,575.1,577.65,578.8,579.6,23463,1359911490000.0,1508.0,13809,0.5885
1318,2013-09-16,BAJAJFINSV,EQ,578.8,587.7,587.7,579.2,581.0,580.1,580.67,20095,1166847475000.0,880.0,12984,0.6461
1319,2013-09-17,BAJAJFINSV,EQ,580.1,572.05,584.95,572.05,579.4,578.85,577.86,17084,987218005000.0,892.0,11003,0.6441
1320,2013-09-18,BAJAJFINSV,EQ,578.85,574.0,587.35,573.0,585.8,584.9,580.94,26766,1554935480000.0,1388.0,21398,0.7994
1321,2013-09-19,BAJAJFINSV,EQ,584.9,595.0,603.0,585.6,602.2,600.15,598.37,77187,4618626445000.0,2833.0,59266,0.7678
1322,2013-09-20,BAJAJFINSV,EQ,600.15,601.0,614.0,581.5,601.0,600.35,600.52,38558,2315479005000.0,6681.0,20496,0.5316
1323,2013-09-23,BAJAJFINSV,EQ,600.35,599.8,602.7,585.1,591.8,590.0,592.97,31339,1858307790000.0,1583.0,23222,0.741
1324,2013-09-24,BAJAJFINSV,EQ,590.0,590.0,602.25,588.0,590.0,591.9,591.9,107849,6383554535000.0,7239.0,87441,0.8108
1325,2013-09-25,BAJAJFINSV,EQ,591.9,593.85,614.7,585.4,610.05,610.75,598.71,50897,3047277005000.0,2095.0,34968,0.687
1326,2013-09-26,BAJAJFINSV,EQ,610.75,615.0,632.7,610.75,622.05,622.3,623.67,86798,5413341570000.0,4019.0,28132,0.3241
1327,2013-09-27,BAJAJFINSV,EQ,622.3,624.95,627.95,609.0,615.0,613.85,617.35,20964,1294212640000.0,1182.0,9329,0.445
1328,2013-09-30,BAJAJFINSV,EQ,613.85,614.5,614.5,592.3,602.7,605.45,601.48,12355,743127705000.0,1013.0,7369,0.5964
1329,2013-10-01,BAJAJFINSV,EQ,605.45,612.85,612.85,599.5,600.0,601.35,602.2,15663,943228600000.0,571.0,9141,0.5836
1330,2013-10-03,BAJAJFINSV,EQ,601.35,602.0,608.9,595.0,595.25,597.3,601.37,54690,3288871645000.0,1848.0,22959,0.4197999999999999
1331,2013-10-04,BAJAJFINSV,EQ,597.3,597.0,607.0,595.35,599.0,599.0,599.63,43180,2589181835000.0,1393.0,25284,0.5855
1332,2013-10-07,BAJAJFINSV,EQ,599.0,616.0,632.5,610.5,629.5,627.6,621.04,138978,8631026625000.0,4601.0,60039,0.432
1333,2013-10-08,BAJAJFINSV,EQ,627.6,634.4,640.0,630.4,633.9,632.85,636.14,85444,5435404770000.0,3069.0,20347,0.2380999999999999
1334,2013-10-09,BAJAJFINSV,EQ,632.85,634.0,645.9,623.2,641.1,641.0,637.03,50043,3187878465000.0,2669.0,21118,0.422
1335,2013-10-10,BAJAJFINSV,EQ,641.0,644.0,650.0,638.3,643.8,645.25,644.68,48011,3095169670000.0,2219.0,30538,0.6361
1336,2013-10-11,BAJAJFINSV,EQ,645.25,645.25,651.5,637.0,640.5,640.15,641.57,23232,1490503180000.0,2030.0,14486,0.6235
1337,2013-10-14,BAJAJFINSV,EQ,640.15,642.0,649.4,631.1,642.05,641.7,644.22,35715,2300819830000.0,2672.0,14304,0.4004999999999999
1338,2013-10-15,BAJAJFINSV,EQ,641.7,641.1,664.7,640.05,650.1,655.9,652.56,169264,11045440145000.0,8081.0,32926,0.1945
1339,2013-10-17,BAJAJFINSV,EQ,655.9,616.3,655.0,616.3,631.2,633.3,638.47,61546,3929552275000.0,4630.0,30919,0.5024000000000001
1340,2013-10-18,BAJAJFINSV,EQ,633.3,640.0,654.3,626.6,650.05,652.9,642.89,83861,5391323850000.0,4677.0,52942,0.6313000000000001
1341,2013-10-21,BAJAJFINSV,EQ,652.9,654.0,657.55,641.0,644.0,643.15,643.65,46280,2978803050000.0,2905.0,29340,0.634
1342,2013-10-22,BAJAJFINSV,EQ,643.15,645.0,650.0,643.6,645.95,645.5,647.13,17995,1164502900000.0,1210.0,11691,0.6497
1343,2013-10-23,BAJAJFINSV,EQ,645.5,645.0,651.7,641.0,643.0,643.5,642.62,28892,1856664545000.0,1685.0,23099,0.7995000000000001
1344,2013-10-24,BAJAJFINSV,EQ,643.5,643.0,650.0,642.0,645.0,647.2,645.2,68519,4420864630000.0,4337.0,62704,0.9151
1345,2013-10-25,BAJAJFINSV,EQ,647.2,641.05,645.0,631.1,640.0,637.05,637.23,23793,1516168005000.0,1337.0,16454,0.6915000000000001
1346,2013-10-28,BAJAJFINSV,EQ,637.05,640.0,640.0,628.0,628.05,630.9,632.97,11620,735510585000.0,623.0,8486,0.7303000000000001
1347,2013-10-29,BAJAJFINSV,EQ,630.9,639.0,639.0,615.5,625.0,625.75,624.6,23816,1487543670000.0,1595.0,14906,0.6259
1348,2013-10-30,BAJAJFINSV,EQ,625.75,634.6,638.0,625.0,627.0,627.8,632.55,32665,2066214505000.0,1298.0,20913,0.6402
1349,2013-10-31,BAJAJFINSV,EQ,627.8,624.0,641.0,623.25,640.0,638.1,635.09,23142,1469726315000.0,1315.0,17410,0.7523000000000001
1350,2013-11-01,BAJAJFINSV,EQ,638.1,637.4,655.0,637.0,650.0,649.0,647.8,90004,5830499300000.0,3144.0,74978,0.8331000000000001
1351,2013-11-03,BAJAJFINSV,EQ,649.0,645.0,658.8,645.0,658.0,656.8,655.49,13625,893098855000.0001,657.0,10363,0.7606
1352,2013-11-05,BAJAJFINSV,EQ,656.8,642.1,669.05,642.1,665.0,665.95,660.83,43521,2875977070000.0,1713.0,22375,0.5141
1353,2013-11-06,BAJAJFINSV,EQ,665.95,657.1,684.9,657.1,668.5,668.35,670.41,46017,3085033165000.0,2444.0,29955,0.6509999999999999
1354,2013-11-07,BAJAJFINSV,EQ,668.35,670.0,675.0,661.0,670.05,668.4,668.93,31991,2139967730000.0,5247.0,25267,0.7898000000000001
1355,2013-11-08,BAJAJFINSV,EQ,668.4,666.85,679.8,665.0,671.95,671.05,671.76,26710,1794270030000.0,1329.0,8154,0.3053
1356,2013-11-11,BAJAJFINSV,EQ,671.05,674.05,675.5,666.0,670.0,670.15,670.66,18033,1209400635000.0,957.0,13828,0.7668
1357,2013-11-12,BAJAJFINSV,EQ,670.15,668.5,684.9,666.25,675.0,675.15,675.66,26910,1818192485000.0,1420.0,15715,0.584
1358,2013-11-13,BAJAJFINSV,EQ,675.15,671.0,684.0,666.0,671.0,672.45,674.88,32702,2207000340000.0,1914.0,13257,0.4054
1359,2013-11-14,BAJAJFINSV,EQ,672.45,672.5,694.0,672.5,688.0,688.95,683.09,48667,3324372885000.0,2396.0,24588,0.5052000000000001
1360,2013-11-18,BAJAJFINSV,EQ,688.95,698.8,712.0,689.6,694.0,694.3,698.67,76035,5312323820000.0,2931.0,44691,0.5878
1361,2013-11-19,BAJAJFINSV,EQ,694.3,690.0,714.5,686.7,712.0,707.85,704.49,73706,5192523090000.0,3549.0,28667,0.3889
1362,2013-11-20,BAJAJFINSV,EQ,707.85,708.0,715.0,698.05,702.0,701.15,707.25,24567,1737498580000.0,1081.0,16591,0.6753
1363,2013-11-21,BAJAJFINSV,EQ,701.15,696.05,700.0,680.1,684.1,686.75,687.41,30914,2125048305000.0,2058.0,19616,0.6345000000000001
1364,2013-11-22,BAJAJFINSV,EQ,686.75,699.95,710.0,689.3,702.0,701.0,696.47,25267,1759782800000.0,1061.0,17698,0.7004
1365,2013-11-25,BAJAJFINSV,EQ,701.0,701.0,722.9,700.75,715.0,714.3,713.87,30268,2160747045000.0,1573.0,13131,0.4338
1366,2013-11-26,BAJAJFINSV,EQ,714.3,706.2,730.0,706.2,719.0,717.1,723.35,58722,4247655745000.001,1703.0,38631,0.6579
1367,2013-11-27,BAJAJFINSV,EQ,717.1,727.7,727.7,702.4,707.05,707.7,711.39,10904,775700195000.0,758.0,5719,0.5245000000000001
1368,2013-11-28,BAJAJFINSV,EQ,707.7,710.0,728.9,710.0,716.0,718.75,720.81,35753,2577099350000.0,1906.0,9710,0.2716
1369,2013-11-29,BAJAJFINSV,EQ,718.75,724.5,738.35,712.6,738.0,732.4,729.44,49995,3646851360000.0,2683.0,21895,0.4379
1370,2013-12-02,BAJAJFINSV,EQ,732.4,744.95,744.95,727.95,733.0,733.8,733.76,28082,2060548320000.0,1075.0,18826,0.6704000000000001
1371,2013-12-03,BAJAJFINSV,EQ,733.8,726.0,744.9,726.0,739.8,739.05,739.21,19641,1451887315000.0,1600.0,11143,0.5673
1372,2013-12-04,BAJAJFINSV,EQ,739.05,727.05,738.25,720.5,723.4,722.75,727.54,17644,1283667970000.0,1255.0,11381,0.645
1373,2013-12-05,BAJAJFINSV,EQ,722.75,728.0,744.0,721.0,730.0,730.9,733.84,31603,2319151545000.0,1634.0,15704,0.4969
1374,2013-12-06,BAJAJFINSV,EQ,730.9,730.9,740.0,724.1,738.2,738.25,735.32,15859,1166146315000.0,843.0,10825,0.6826000000000001
1375,2013-12-09,BAJAJFINSV,EQ,738.25,746.0,749.95,725.0,726.65,728.5,734.95,30754,2260257670000.0,1499.0,16181,0.5261
1376,2013-12-10,BAJAJFINSV,EQ,728.5,729.0,729.0,706.05,711.0,710.85,716.48,17667,1265813980000.0,948.0,11545,0.6535
1377,2013-12-11,BAJAJFINSV,EQ,710.85,704.0,710.95,696.3,698.1,703.0,703.66,13910,978796460000.0,885.0,8491,0.6104
1378,2013-12-12,BAJAJFINSV,EQ,703.0,696.0,701.4,689.0,695.0,694.4,694.43,16328,1133863135000.0,750.0,10731,0.6572
1379,2013-12-13,BAJAJFINSV,EQ,694.4,688.0,703.95,688.0,696.0,695.1,696.0,16356,1138382795000.0,763.0,13137,0.8031999999999999
1380,2013-12-16,BAJAJFINSV,EQ,695.1,687.1,707.0,671.0,677.0,676.0,679.38,15035,1021450345000.0,1142.0,8839,0.5879
1381,2013-12-17,BAJAJFINSV,EQ,676.0,676.0,688.0,673.0,685.5,680.3,677.19,26153,1771066505000.0,961.0,21365,0.8169
1382,2013-12-18,BAJAJFINSV,EQ,680.3,675.0,694.7,675.0,690.0,692.55,687.57,26064,1792070000000.0,821.0,20381,0.782
1383,2013-12-19,BAJAJFINSV,EQ,692.55,678.0,705.0,678.0,700.0,699.25,695.53,21647,1505604955000.0,875.0,17439,0.8056000000000001
1384,2013-12-20,BAJAJFINSV,EQ,699.25,700.0,730.0,698.7,720.0,722.6,718.72,66081,4749381555000.0,2959.0,35115,0.5314
1385,2013-12-23,BAJAJFINSV,EQ,722.6,721.95,737.0,712.95,715.0,717.0,725.41,52646,3818971350000.0,1886.0,28666,0.5445000000000001
1386,2013-12-24,BAJAJFINSV,EQ,717.0,712.0,716.85,699.0,699.05,702.45,710.35,30050,2134594520000.0,1232.0,21700,0.7221
1387,2013-12-26,BAJAJFINSV,EQ,702.45,702.45,719.95,698.95,713.1,712.2,712.24,24944,1776618539999.9998,1257.0,11846,0.4749
1388,2013-12-27,BAJAJFINSV,EQ,712.2,710.6,730.0,710.6,729.0,726.1,722.21,22619,1633556715000.0,1052.0,12556,0.5551
1389,2013-12-30,BAJAJFINSV,EQ,726.1,725.0,733.0,720.6,727.5,729.6,728.0,12997,946177055000.0,865.0,8326,0.6406000000000001
1390,2013-12-31,BAJAJFINSV,EQ,729.6,729.6,745.0,723.05,740.3,742.7,736.31,34518,2541598400000.0,1828.0,19770,0.5727000000000001
1391,2014-01-01,BAJAJFINSV,EQ,742.7,744.0,767.0,744.0,758.0,760.1,760.3,122085,9282074945000.0,5409.0,32054,0.2626
1392,2014-01-02,BAJAJFINSV,EQ,760.1,762.8,763.5,723.0,727.15,728.35,745.65,55571,4143670975000.0,3095.0,26304,0.4733
1393,2014-01-03,BAJAJFINSV,EQ,728.35,725.0,741.2,715.0,729.0,729.3,729.29,24652,1797847960000.0002,1826.0,11871,0.4815
1394,2014-01-06,BAJAJFINSV,EQ,729.3,730.0,734.9,718.3,734.0,731.7,726.9,18541,1347746195000.0,1419.0,12626,0.6809999999999999
1395,2014-01-07,BAJAJFINSV,EQ,731.7,739.8,741.0,724.6,731.0,731.05,733.16,20085,1472555435000.0,1082.0,13892,0.6917
1396,2014-01-08,BAJAJFINSV,EQ,731.05,725.3,744.0,725.3,743.0,738.3,735.96,30160,2219651275000.0,1490.0,22030,0.7304
1397,2014-01-09,BAJAJFINSV,EQ,738.3,736.05,739.4,731.0,732.0,732.2,733.87,14252,1045910715000.0,775.0,9764,0.6851
1398,2014-01-10,BAJAJFINSV,EQ,732.2,730.45,736.9,728.75,732.0,731.55,731.45,18342,1341633205000.0,1241.0,12278,0.6694
1399,2014-01-13,BAJAJFINSV,EQ,731.55,725.35,737.2,716.0,718.1,719.55,725.26,17441,1264930150000.0,1116.0,12668,0.7263
1400,2014-01-14,BAJAJFINSV,EQ,719.55,712.05,733.5,711.0,720.15,721.55,721.93,18854,1361118170000.0,2154.0,8478,0.4497
1401,2014-01-15,BAJAJFINSV,EQ,721.55,727.95,734.8,709.7,716.15,723.8,724.7,75069,5440239015000.0,4435.0,13583,0.1809
1402,2014-01-16,BAJAJFINSV,EQ,723.8,723.8,727.9,711.0,714.0,714.0,714.8,23309,1666124225000.0,1278.0,13880,0.5955
1403,2014-01-17,BAJAJFINSV,EQ,714.0,707.1,717.0,686.0,690.0,692.0,704.34,24528,1727612305000.0,1543.0,16466,0.6713
1404,2014-01-20,BAJAJFINSV,EQ,692.0,703.0,703.0,678.0,683.0,684.25,687.32,18106,1244459430000.0,1286.0,12060,0.6661
1405,2014-01-21,BAJAJFINSV,EQ,684.25,678.05,693.0,677.15,679.05,681.3,685.4,20912,1433306285000.0,1122.0,14332,0.6853
1406,2014-01-22,BAJAJFINSV,EQ,681.3,682.0,709.0,661.05,703.8,703.1,688.7,39495,2720018005000.0,1962.0,24051,0.609
1407,2014-01-23,BAJAJFINSV,EQ,703.1,701.05,703.0,683.95,686.9,686.75,691.61,12134,839203340000.0,1013.0,6707,0.5527000000000001
1408,2014-01-24,BAJAJFINSV,EQ,686.75,681.0,694.0,681.0,687.4,686.55,686.49,14449,991906505000.0,934.0,10544,0.7297
1409,2014-01-27,BAJAJFINSV,EQ,686.55,680.0,687.55,666.55,680.0,677.2,673.83,21181,1427245390000.0,1975.0,14555,0.6872
1410,2014-01-28,BAJAJFINSV,EQ,677.2,671.1,688.0,671.1,676.65,679.0,681.67,10929,744998490000.0,763.0,6706,0.6136
1411,2014-01-29,BAJAJFINSV,EQ,679.0,682.0,688.6,672.75,685.0,681.25,681.64,14622,996692645000.0,850.0,11529,0.7885
1412,2014-01-30,BAJAJFINSV,EQ,681.25,674.0,684.7,674.0,678.0,677.9,678.03,13537,917845860000.0,1896.0,11331,0.8370000000000001
1413,2014-01-31,BAJAJFINSV,EQ,677.9,671.05,686.0,671.05,680.0,680.15,679.28,6933,470945375000.0,388.0,4035,0.5820000000000001
1414,2014-02-03,BAJAJFINSV,EQ,680.15,671.15,681.0,662.0,666.95,664.5,673.63,21339,1437465275000.0,2084.0,16904,0.7922
1415,2014-02-04,BAJAJFINSV,EQ,664.5,661.2,694.95,658.35,688.8,687.5,679.02,19391,1316681360000.0,1336.0,10506,0.5418000000000001
1416,2014-02-05,BAJAJFINSV,EQ,687.5,682.0,693.0,678.85,685.0,684.35,684.33,40928,2800808355000.0,2347.0,31195,0.7622
1417,2014-02-06,BAJAJFINSV,EQ,684.35,694.7,698.0,677.6,682.05,681.85,685.49,18233,1249853315000.0,1886.0,13202,0.7241
1418,2014-02-07,BAJAJFINSV,EQ,681.85,678.0,690.0,678.0,688.8,686.7,685.44,13446,921637560000.0,921.0,10167,0.7561
1419,2014-02-10,BAJAJFINSV,EQ,686.7,688.0,693.0,676.1,681.0,680.7,684.88,6369,436200345000.0,591.0,3679,0.5776
1420,2014-02-11,BAJAJFINSV,EQ,680.7,684.0,689.75,680.0,681.0,681.55,682.77,11120,759242675000.0,768.0,7711,0.6934
1421,2014-02-12,BAJAJFINSV,EQ,681.55,683.1,708.8,680.0,703.0,701.1,691.97,39757,2751052690000.0,1517.0,25032,0.6296
1422,2014-02-13,BAJAJFINSV,EQ,701.1,706.3,706.3,680.0,681.0,682.7,688.3,29136,2005436740000.0,1232.0,21057,0.7227
1423,2014-02-14,BAJAJFINSV,EQ,682.7,685.0,691.0,678.0,682.2,682.3,681.63,17112,1166399240000.0,714.0,11380,0.665
1424,2014-02-17,BAJAJFINSV,EQ,682.3,678.05,698.0,678.05,690.15,691.25,685.28,20169,1382142730000.0,1155.0,8699,0.4313
1425,2014-02-18,BAJAJFINSV,EQ,691.25,695.0,707.0,679.5,702.1,703.35,695.02,34942,2428540280000.0,1987.0,15880,0.4545
1426,2014-02-19,BAJAJFINSV,EQ,703.35,713.8,715.0,701.1,703.6,706.45,709.91,29513,2095169280000.0,1553.0,12617,0.4275
1427,2014-02-20,BAJAJFINSV,EQ,706.45,706.5,706.5,695.05,701.55,702.4,700.0,16602,1162134605000.0,886.0,12106,0.7292000000000001
1428,2014-02-21,BAJAJFINSV,EQ,702.4,704.95,708.9,693.0,705.0,701.4,699.07,40168,2808040595000.0,1611.0,28489,0.7092
1429,2014-02-24,BAJAJFINSV,EQ,701.4,701.95,719.95,700.4,711.9,711.1,708.57,24640,1745926535000.0002,1032.0,15144,0.6146
1430,2014-02-25,BAJAJFINSV,EQ,711.1,718.95,731.0,708.1,720.75,717.7,722.38,47804,3453272300000.0,2579.0,19687,0.4118
1431,2014-02-26,BAJAJFINSV,EQ,717.7,726.65,726.65,710.25,722.85,721.1,716.52,18620,1334165100000.0,1073.0,12079,0.6487
1432,2014-02-28,BAJAJFINSV,EQ,721.1,712.0,724.85,712.0,720.0,722.1,719.02,16993,1221825275000.0,764.0,9800,0.5767
1433,2014-03-03,BAJAJFINSV,EQ,722.1,711.0,725.0,711.0,717.0,715.3,719.1,17289,1243260310000.0,834.0,11921,0.6895
1434,2014-03-04,BAJAJFINSV,EQ,715.3,714.0,732.95,714.0,731.0,728.55,726.3,29703,2157332390000.0,1599.0,16892,0.5687
1435,2014-03-05,BAJAJFINSV,EQ,728.55,728.55,734.4,712.0,715.0,717.45,722.06,66073,4770874690000.0,1255.0,59356,0.8983
1436,2014-03-06,BAJAJFINSV,EQ,717.45,721.0,730.0,715.5,725.0,724.85,721.9,42173,3044478595000.0,1484.0,28219,0.6691
1437,2014-03-07,BAJAJFINSV,EQ,724.85,727.0,732.0,716.0,720.0,720.5,722.23,20884,1508300015000.0,1186.0,14600,0.6990999999999999
1438,2014-03-10,BAJAJFINSV,EQ,720.5,718.45,730.0,718.45,727.9,725.65,725.52,18035,1308475125000.0,1065.0,9364,0.5192
1439,2014-03-11,BAJAJFINSV,EQ,725.65,725.0,735.0,701.0,723.0,710.9,721.74,28419,2051108015000.0,1248.0,13869,0.488
1440,2014-03-12,BAJAJFINSV,EQ,710.9,705.0,718.45,702.05,712.0,711.05,711.55,12605,896914750000.0,798.0,7658,0.6075
1441,2014-03-13,BAJAJFINSV,EQ,711.05,705.45,724.4,705.45,711.15,714.0,718.15,11603,833263705000.0,722.0,4628,0.3989
1442,2014-03-14,BAJAJFINSV,EQ,714.0,713.8,713.8,694.25,700.0,698.8,700.37,49152,3442449110000.0,2784.0,39743,0.8086
1443,2014-03-18,BAJAJFINSV,EQ,698.8,698.8,711.45,698.8,710.0,709.6,708.06,15216,1077383895000.0,1248.0,10900,0.7164
1444,2014-03-19,BAJAJFINSV,EQ,709.6,709.0,709.0,702.8,707.0,707.8,706.77,14358,1014779275000.0,1638.0,11555,0.8048000000000001
1445,2014-03-20,BAJAJFINSV,EQ,707.8,708.0,714.05,697.0,709.0,709.65,704.76,72311,5096169965000.0,3678.0,65717,0.9088
1446,2014-03-21,BAJAJFINSV,EQ,709.65,703.2,719.0,703.2,718.0,715.05,712.0,25282,1800076860000.0002,1758.0,20456,0.8090999999999999
1447,2014-03-22,BAJAJFINSV,EQ,715.05,720.0,726.0,716.0,717.0,720.6,721.74,5600,404175500000.0,382.0,3831,0.6840999999999999
1448,2014-03-24,BAJAJFINSV,EQ,720.6,714.0,724.95,710.1,715.0,715.2,717.25,24367,1747732805000.0,1592.0,17752,0.7284999999999999
1449,2014-03-25,BAJAJFINSV,EQ,715.2,710.3,721.65,710.3,715.0,715.25,716.31,19364,1387056970000.0,1548.0,16328,0.8432
1450,2014-03-26,BAJAJFINSV,EQ,715.25,711.55,730.85,711.55,725.0,727.55,722.85,28327,2047611080000.0,2217.0,19467,0.6872
1451,2014-03-27,BAJAJFINSV,EQ,727.55,716.6,745.0,716.6,742.55,742.55,738.59,52279,3861264935000.0,3288.0,31063,0.5942000000000001
1452,2014-03-28,BAJAJFINSV,EQ,742.55,743.95,768.95,742.5,765.2,766.3,760.54,74465,5663373790000.0,4220.0,37088,0.4981
1453,2014-03-31,BAJAJFINSV,EQ,766.3,771.0,795.0,765.1,786.1,788.05,786.79,56181,4420247905000.0,3902.0,33779,0.6013000000000001
1454,2014-04-01,BAJAJFINSV,EQ,788.05,794.45,799.9,776.55,779.0,781.5,791.03,50128,3965285940000.0,2487.0,35453,0.7072
1455,2014-04-02,BAJAJFINSV,EQ,781.5,800.0,809.7,771.6,790.0,788.4,790.33,57559,4549083500000.0,2313.0,40037,0.6956
1456,2014-04-03,BAJAJFINSV,EQ,788.4,768.0,786.8,749.95,779.9,780.7,772.93,76082,5880606320000.0,3241.0,43859,0.5765
1457,2014-04-04,BAJAJFINSV,EQ,780.7,783.45,791.0,769.0,785.0,782.65,778.89,19869,1547576685000.0,1395.0,12404,0.6243
1458,2014-04-07,BAJAJFINSV,EQ,782.65,783.0,793.0,758.6,775.7,770.5,772.57,11015,850988700000.0,993.0,7437,0.6752
1459,2014-04-09,BAJAJFINSV,EQ,770.5,770.0,794.0,770.0,784.05,785.35,781.2,26187,2045716560000.0,1531.0,17666,0.6746
1460,2014-04-10,BAJAJFINSV,EQ,785.35,789.95,790.0,775.0,785.0,783.4,780.65,35134,2742739430000.0,1943.0,27959,0.7958
1461,2014-04-11,BAJAJFINSV,EQ,783.4,778.0,800.0,771.7,777.9,780.0,784.2,19002,1490131685000.0,1635.0,11019,0.5799000000000001
1462,2014-04-15,BAJAJFINSV,EQ,780.0,777.0,794.0,764.0,770.0,770.65,770.21,17433,1342700560000.0,941.0,12154,0.6972
1463,2014-04-16,BAJAJFINSV,EQ,770.65,765.0,782.3,765.0,782.3,779.9,777.78,36976,2875924065000.0,870.0,34355,0.9291
1464,2014-04-17,BAJAJFINSV,EQ,779.9,785.0,787.05,780.0,782.0,783.65,783.45,19526,1529761495000.0,1002.0,13912,0.7125
1465,2014-04-21,BAJAJFINSV,EQ,783.65,780.0,796.8,777.0,795.0,793.05,786.85,29623,2330897385000.0,1316.0,24128,0.8145
1466,2014-04-22,BAJAJFINSV,EQ,793.05,797.5,799.75,781.0,798.0,797.75,796.26,18218,1450628990000.0,712.0,15043,0.8257
1467,2014-04-23,BAJAJFINSV,EQ,797.75,791.0,805.0,780.6,801.5,799.7,795.7,16440,1308130775000.0,1088.0,12812,0.7793000000000001
1468,2014-04-25,BAJAJFINSV,EQ,799.7,792.0,819.0,791.7,812.0,816.2,812.07,50285,4083514815000.0,2283.0,28314,0.5631
1469,2014-04-28,BAJAJFINSV,EQ,816.2,813.0,836.7,813.0,832.0,831.05,827.34,70977,5872200910000.0,3081.0,34035,0.4795
1470,2014-04-29,BAJAJFINSV,EQ,831.05,825.05,837.95,823.1,830.0,829.6,829.65,31219,2590086660000.0,1960.0,22496,0.7206
